year,site,site_name,lat_long,compass_direction,transect_ft,slope_cm,string_cm,Bare,Green_Algae,Brown_Algae,Red_Algae,Barnacles,Tube_Worms,Z_japonica,Z_marina,Anemone,Mussels,vegePresence_transect_m,vegePresence_under,vegePresence_over,vegetation_plot,understory_species,understory_cover,undercover_health,overstory_species,overstory_cover,overstory_health,overstory_diameter_m,wrack_sample,wrack_transect_m,wrackline,wrack_Green_Algae,wrack_Brown_Algae,wrack_Red_Algae,wrack_Dead_Algae,wrack_Eelgrass,wrack_Terrestrial_plants,wrack_Trash,sediment_location,sediment_sample,sediment_transect_m,sed_size_E,sed_size_D,sed_size_C,sed_size_B,sed_size_A,sed_size_E_5cm,sed_size_D_5cm,sed_size_C_5cm,sed_size_B_5cm,sed_size_A_5cm,dune_sample,dune_transect_m,dune_density,dune_cover,dune_width_m,log_sample,log_transect_m,log_width_m,large_logs,small_logs,natural_logs,human_logs,moss_logs,lichen_logs,barnacle_logs,plant_logs,chem_transect,chem_temperature_C,chem_SpC_microSpercm,chem_sal_ppt,chem_pH,chem_tur_NTU,chem_LDO_mgperL,chem_LDO_percent,chem_phosphate,chem_nitrate
2019,A,Agate Passage,NA,NA,297,1.9,89.2,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,300,-0.8,86.6,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,303,1.8,91.5,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,306,8.5,91.8,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,309,2.9,85.4,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,312,-2.1,96.2,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,315,-1.9,88.8,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,318,-5.2,87.2,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,321,-4.6,89.9,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,324,-3.4,91.1,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,327,-4.6,92.9,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,330,-1.1,93.8,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,333,-5.2,97.5,0,1,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,336,-8.9,94.7,0,1,0,0,0,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,339,-5.4,89.6,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,342,-6.6,94.5,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,A,Agate Passage,NA,NA,345,-4.7,93.2,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,"47°39.348'N,-122°30.685'W",115°SE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Gumweed,0.1,4,NA,NA,NA,NA,1,9,Old,0,0,0,0.06,0,0.09,0,High,1,10,0.9,0.1,0,0,0,0.1,0.6,0.05,0.25,0,1,25,3,0.05,0.762,1,5,4.4,1,4,1,0,0,1,0,1,16,11.94,42951,27.66,7.95,73.2,6.77,70.6,1,0
2019,S,Manitau Beach,NA,NA,3,-12.8,84.2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,Rumex,0.05,2,NA,NA,NA,NA,2,12,Old,0,0,0,0.2,0,0.08,0,High,2,13,0.9,0.1,0,0,0,0.3,0.2,0.05,0.45,0,2,28,6,0.05,0.6096,2,13,9.4,5,1,1,0,1,1,0,1,26,11.97,43162,27.84,7.91,160.2,6.67,75.6,1,0
2019,S,Manitau Beach,NA,NA,6,-10,84.1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,Ambrosia,0.5,5,NA,NA,NA,NA,3,18,Old,0,0,0,0.27,0,0.03,0.01,High,3,36,0.02,0.68,0.2,0.1,0,0.05,0.1,0.3,0.55,0,3,36,5,0.05,2.4384,3,21,8.4,4,4,1,1,1,0,0,1,44,12.02,43312,27.92,7.92,270.8,6.69,76,1,0
2019,S,Manitau Beach,NA,NA,9,-10,86.6,1,0,0,0,0,0,0,0,0,0,3,0,0,1,Queen Anns Lace,0.25,4,NA,NA,NA,NA,4,22,Old,0,0,0,0.09,0.01,0,0,High,4,43,0.8,0.2,0,0,0,0,0.5,0.2,0.3,0,4,44,13,0.1,2.7632,4,31,13.9,7,3,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,12,-11.5,86.9,1,0,0,0,0,0,0,0,0,0,4,1,0,1,Tufted Hair,0.45,2,NA,NA,NA,NA,5,24,Old,0,0,0,0.18,0,0.02,0,High,5,44,0.8,0.2,0,0,0,0.2,0.6,0.1,0.1,0,5,45,4,0.05,1.15824,5,34,11.7,12,2,1,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,15,-17.9,82.6,1,0,0,0,0,0,0,0,0,0,5,1,0,1,Sea Rocket,0.05,3,NA,NA,NA,NA,6,28,Old,0,0,0,0.08,0,0.16,0,Middle,1,4,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,18,-11.2,85.4,1,0,0,0,0,0,0,0,0,0,6,1,0,1,Sow Thistle,0.05,3,NA,NA,NA,NA,7,30,Old,0,0,0,0,0,0.09,0,Middle,2,18,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,21,-11.9,84.7,0,0,0,0,1,0,0,0,0,0,7,0,0,1,Orache,0.05,4,NA,NA,NA,NA,8,35,Old,0,0,0,0.15,0,0.02,0,Middle,3,24,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,24,-14.5,84.4,0,0,0,0,1,0,0,0,0,0,8,1,0,1,Dunegrass,0.05,4,NA,NA,NA,NA,9,36,Old,0,0,0,0.1,0,0,0,Middle,4,39,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,27,-10.9,84.6,0,0,0,0,1,0,0,0,0,0,9,1,0,1,Yarrow,0.05,4,NA,NA,NA,NA,10,40,Old,0,0,0,0.09,0.01,0.01,0,Middle,5,41,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,30,-6.6,81.9,0,0,0,0,1,0,0,0,0,0,10,1,0,1,Himalayan Blackberry,0.05,3,NA,NA,NA,NA,1,5,New,0.9,0,0,0,0.01,0.01,0,Low,1,8,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,33,-12.6,82.2,0,0,0,0,1,0,0,0,1,0,11,1,0,1,Scotch Broom,0.05,2,NA,NA,NA,NA,2,7,New,0.6,0.01,0.01,0,0.01,0,0,Low,2,16,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,36,-8.8,86.2,0,0,0,0,1,0,0,0,1,0,12,0,0,1,Velvet Grass,0.05,3,NA,NA,NA,NA,3,12,New,0.95,0,0,0,0.01,0,0,Low,3,19,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,39,-14.8,82.9,0,0,0,0,1,0,0,0,1,0,13,0,0,1,Bromis,0.05,3,NA,NA,NA,NA,4,23,New,0.8,0.1,0,0,0.01,0.02,0,Low,4,30,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,42,-11.7,85.6,0,0,0,0,1,0,0,0,1,0,14,1,0,2,Ambrosia,0.2,4,NA,NA,NA,NA,5,28,New,0.8,0.02,0,0,0.01,0,0,Low,5,34,0,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,45,-12.7,81.2,0,0,0,1,1,0,0,0,1,0,15,1,0,2,Gumweed,0.2,5,NA,NA,NA,NA,6,29,New,0.1,0.04,0.01,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,48,-14.7,84.4,0,0,0,1,1,0,0,0,1,0,16,0,0,2,Nootka Rose,0.4,3,NA,NA,NA,NA,7,30,New,0.95,0.04,0.01,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,51,-5.9,86.2,0,0,0,1,1,0,0,0,1,0,17,1,0,2,Shore Pine,0.3,4,NA,NA,NA,NA,8,34,New,0.2,0.01,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,54,-19.2,82.2,0,0,0,1,1,0,0,0,1,0,18,1,0,2,Himalayan Blackberry,0.1,3,NA,NA,NA,NA,9,36,New,0.8,0.02,0,0,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,57,-15.2,83.7,0,1,0,1,1,0,0,0,1,0,19,1,0,2,Bromis,0.05,4,NA,NA,NA,NA,10,46,New,0.8,0.02,0.02,0,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,60,-7.5,83.1,0,1,1,1,1,0,0,0,1,0,20,1,0,2,Orchard Grass,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,63,-7.9,83.9,0,1,1,1,1,0,0,0,1,0,21,1,0,2,Scotch Broom,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,66,-7.1,85.7,0,1,1,1,1,0,0,0,1,0,22,1,0,2,Rumex,0.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,69,-2.7,83.1,0,1,1,1,1,0,0,0,1,0,23,1,0,2,Orache,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,72,-6.7,85.5,0,1,1,1,1,0,0,0,1,0,24,1,0,2,Poppy,0.05,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,75,-5.9,83.1,0,1,1,1,1,0,0,0,1,0,25,1,0,2,Gallium,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,78,-5.9,84.2,0,1,1,1,1,0,0,0,1,0,26,1,0,2,Velvet Grass,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,81,-5.8,83.7,0,1,1,1,1,0,0,0,1,0,27,0,0,2,Deschampsia,0.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,84,-7.8,84.9,0,1,1,1,1,0,0,0,1,0,28,1,0,2,Sow Thistle,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,87,-7.1,85.5,0,1,0,1,1,0,0,0,1,0,29,1,0,2,Sea Rocket,0.05,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,90,-6.1,85.1,0,1,1,1,1,0,0,0,1,0,30,1,0,3,Ambrosia,0.45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,93,-2.1,86.7,0,1,1,1,1,0,0,0,1,0,31,0,0,3,Yarrow,0.25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,96,-7.9,88.6,0,1,0,1,1,0,0,0,1,0,32,1,0,3,Queen Anns Lace,0.35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,99,-3.2,86.6,0,1,1,1,1,0,0,0,1,0,33,1,0,3,Rumex,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,102,-3.1,89.2,0,1,0,1,1,0,0,1,1,0,34,1,0,3,Sea Rocket,0.15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,105,-3.5,87.2,0,1,0,0,1,0,0,1,1,0,35,1,0,3,Gumweed,0.15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,108,-5.9,89.1,0,1,0,0,1,0,0,0,1,0,36,1,0,3,Himalayan Blackberry,0.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,111,-2.1,85.6,0,1,1,0,1,0,0,0,1,0,37,1,0,3,Orache,0.05,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,114,5.8,88.6,0,1,0,0,1,0,0,0,1,0,38,0,0,3,Morning Glory,0.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,117,-4.1,84.9,0,1,0,0,0,0,0,0,1,0,39,1,0,3,Bromis,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,120,-1.9,86.7,0,1,0,0,0,0,0,0,1,0,40,1,0,3,Deschampsia,0.55,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,S,Manitau Beach,NA,NA,123,-1.9,87.4,0,1,0,0,0,0,0,0,1,0,41,1,0,3,Orchard Grass,0.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
